SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42016,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.733,18,0.247,1.09,0.415,0.049,0.06,0.043,0.009,0.414,0.562,26.1,28.4,9.7,23.4,13.7
42016,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.267,16,0.239,0.957,0.39,0.055,0.067,0.058,0.019,0.382,0.496,26.0,24.9,9.1,23.3,14.2
42016,1610612744,GSW,Golden State Warriors,Spotup,Offensive,1.0,17,0.165,1.227,0.463,0.052,0.036,0.049,0.01,0.469,0.614,18.2,22.3,7.8,16.8,9.0
42016,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.933,18,0.16,1.202,0.444,0.052,0.049,0.046,0.003,0.446,0.619,17.1,20.5,6.8,15.4,8.6
42016,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.867,11,0.204,1.195,0.474,0.064,0.073,0.059,0.014,0.459,0.633,20.0,23.9,8.3,17.5,9.2
42016,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.467,13,0.155,1.04,0.401,0.049,0.04,0.045,0.013,0.406,0.524,17.2,17.9,6.4,15.9,9.5
42016,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.4,11,0.188,1.004,0.375,0.053,0.04,0.049,0.013,0.376,0.505,20.5,20.6,7.1,18.9,11.8
42016,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.067,10,0.24,0.926,0.388,0.041,0.086,0.041,0.004,0.377,0.493,24.4,22.6,8.3,21.4,13.1
42016,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.2,6,0.254,0.941,0.381,0.02,0.078,0.02,0.007,0.359,0.507,25.5,24.0,8.8,23.2,14.3
42016,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.6,6,0.23,1.061,0.403,0.038,0.03,0.038,0.008,0.409,0.528,22.0,23.3,8.3,20.7,12.3
42016,1610612746,LAC,LA Clippers,Spotup,Offensive,0.8,7,0.177,1.114,0.429,0.041,0.049,0.041,0.0,0.431,0.563,17.6,19.6,6.9,16.0,9.1
42016,1610612741,CHI,Chicago Bulls,Spotup,Offensive,0.133,6,0.204,0.938,0.357,0.078,0.047,0.07,0.016,0.372,0.457,21.5,20.2,6.8,19.2,12.3
42016,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.667,5,0.177,1.081,0.413,0.03,0.051,0.03,0.01,0.404,0.56,19.8,21.4,7.6,18.4,10.8
42016,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.333,4,0.202,0.989,0.378,0.065,0.075,0.065,0.022,0.376,0.506,23.3,23.0,7.8,20.5,12.8
42016,1610612737,ATL,Atlanta Hawks,Spotup,Offensive,0.0,6,0.162,0.727,0.306,0.055,0.082,0.045,0.027,0.291,0.378,18.3,13.3,5.0,16.3,11.3
42016,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.533,4,0.154,1.045,0.426,0.03,0.06,0.03,0.0,0.418,0.549,16.8,17.5,6.5,15.3,8.8
