close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201599,DeAndre Jordan,1610612746,LAC,C,28.0,81,80,0.389,245,441,0.556,0.612,-0.057
201578,Marreese Speights,1610612746,LAC,F-C,29.0,82,79,0.445,181,283,0.64,0.614,0.026
201933,Blake Griffin,1610612746,LAC,F,28.0,61,60,0.271,137,211,0.649,0.615,0.034
201601,Luc Mbah a Moute,1610612746,LAC,F,30.0,80,66,0.233,103,164,0.628,0.605,0.023
200755,JJ Redick,1610612746,LAC,G,33.0,78,67,0.228,107,145,0.738,0.609,0.129
101108,Chris Paul,1610612746,LAC,G,32.0,61,55,0.227,106,141,0.752,0.614,0.137
203085,Austin Rivers,1610612746,LAC,G,24.0,74,60,0.221,83,137,0.606,0.604,0.002
2037,Jamal Crawford,1610612746,LAC,G,37.0,82,60,0.243,84,121,0.694,0.593,0.101
202325,Wesley Johnson,1610612746,LAC,F,29.0,65,52,0.358,72,119,0.605,0.588,0.017
101109,Raymond Felton,1610612746,LAC,G,33.0,80,54,0.198,78,115,0.678,0.595,0.084
101138,Brandon Bass,1610612746,LAC,F,32.0,48,31,0.324,47,68,0.691,0.606,0.085
1718,Paul Pierce,1610612746,LAC,F,39.0,25,16,0.234,20,29,0.69,0.619,0.071
101187,Alan Anderson,1610612746,LAC,F-G,34.0,29,18,0.212,19,22,0.864,0.611,0.253
1627754,Diamond Stone,1610612746,LAC,C,20.0,5,2,0.357,3,5,0.6,0.532,0.068
1627744,Brice Johnson,1610612746,LAC,F,23.0,3,3,0.625,3,5,0.6,0.673,-0.073
