close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1626159,Justise Winslow,1610612748,MIA,F,21.0,18,18,0.492,2.5,6.44,0.388,0.368,0.02
203079,Dion Waiters,1610612748,MIA,G,25.0,46,46,0.52,1.67,5.46,0.307,0.375,-0.068
1626196,Josh Richardson,1610612748,MIA,G,23.0,53,52,0.54,1.89,5.38,0.351,0.374,-0.023
201949,James Johnson,1610612748,MIA,F,30.0,76,75,0.478,1.8,5.14,0.35,0.369,-0.019
204020,Tyler Johnson,1610612748,MIA,G,25.0,73,69,0.499,1.77,4.99,0.354,0.375,-0.021
201609,Goran Dragic,1610612748,MIA,G,31.0,73,72,0.492,1.73,4.75,0.363,0.376,-0.013
203585,Rodney McGruder,1610612748,MIA,G,25.0,77,74,0.539,1.75,4.43,0.396,0.383,0.013
201961,Wayne Ellington,1610612748,MIA,G,29.0,62,60,0.569,1.55,3.9,0.397,0.373,0.023
202355,Hassan Whiteside,1610612748,MIA,C,28.0,77,69,0.267,1.36,3.47,0.393,0.387,0.006
201177,Josh McRoberts,1610612748,MIA,F,30.0,22,20,0.421,1.0,2.77,0.361,0.378,-0.017
202337,Luke Babbitt,1610612748,MIA,F,28.0,65,55,0.408,0.94,2.74,0.343,0.367,-0.025
1627855,Okaro White,1610612748,MIA,F,24.0,32,25,0.421,0.81,2.41,0.338,0.369,-0.032
203186,Willie Reed,1610612748,MIA,F-C,27.0,70,43,0.232,0.47,1.37,0.344,0.361,-0.017
2617,Udonis Haslem,1610612748,MIA,F,37.0,14,5,0.182,0.21,0.57,0.375,0.334,0.041
