close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202355,Hassan Whiteside,1610612748,MIA,C,30.0,72,70,0.416,2.78,5.64,0.493,0.615,-0.122
1626196,Josh Richardson,1610612748,MIA,G-F,25.0,73,72,0.331,2.59,4.22,0.614,0.605,0.008
1626159,Justise Winslow,1610612748,MIA,F-G,23.0,66,65,0.359,2.26,4.17,0.542,0.603,-0.061
203482,Kelly Olynyk,1610612748,MIA,F,28.0,79,75,0.369,2.15,3.75,0.574,0.609,-0.035
1628389,Bam Adebayo,1610612748,MIA,C-F,21.0,82,76,0.338,1.98,3.48,0.568,0.614,-0.046
201609,Goran Dragic,1610612748,MIA,G,33.0,36,35,0.373,1.92,3.36,0.57,0.593,-0.022
1628999,Yante Maten,1610612748,MIA,F,22.0,1,1,0.273,3.0,3.0,1.0,0.63,0.37
2548,Dwyane Wade,1610612748,MIA,G,37.0,72,66,0.338,1.69,2.89,0.587,0.605,-0.019
1627884,Derrick Jones Jr.,1610612748,MIA,F-G,22.0,56,51,0.331,1.41,2.82,0.5,0.604,-0.104
203079,Dion Waiters,1610612748,MIA,G,27.0,44,39,0.303,1.64,2.73,0.6,0.601,-0.001
201949,James Johnson,1610612748,MIA,F,32.0,54,51,0.275,1.31,2.31,0.568,0.62,-0.052
2617,Udonis Haslem,1610612748,MIA,F,39.0,7,3,0.469,1.0,2.14,0.467,0.561,-0.094
1629130,Duncan Robinson,1610612748,MIA,F,25.0,11,7,0.373,1.09,2.0,0.545,0.577,-0.032
1629150,Emanuel Terry,1610612748,MIA,F,22.0,3,3,0.333,1.67,2.0,0.833,0.575,0.258
201583,Ryan Anderson,1610612748,MIA,F,31.0,21,14,0.396,1.05,1.9,0.55,0.614,-0.064
