player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
201980,Danny Green,Danny,1610612759,SAS,30.0,4,2,2,0.5,16.82,5.7,17.1,0.333,2.9,14.3,0.2,5.7,8.6,0.667,0.0,2.9,2.9,0.0,0.0,0.0,0.0,0.0,2.9,5.7,20.0,-8.6,23.4,0,0,25.7,32,36,29,61,25,56,38,59,32,12,36,37,40,35,40,68,81,55,41,33,21,17,74,45,47,74,86,33,4,82
101135,David Lee,David,1610612759,SAS,34.0,3,2,1,0.667,12.196666666666667,7.9,7.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,3.9,15.7,7.9,0.0,0.0,0.0,0.0,11.8,0.0,15.7,3.9,46.4,0,0,39.4,60,36,70,38,46,39,70,1,40,65,40,53,57,53,6,60,15,16,41,33,21,17,21,64,65,62,43,33,4,51
1627749,Dejounte Murray,Dejounte,1610612759,SAS,20.0,1,0,1,0.0,1.4166666666666667,33.9,67.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,33.9,0.0,0.0,0.0,0.0,0.0,33.9,0.0,67.8,-67.8,108.4,0,0,101.6,105,104,70,104,115,2,2,36,40,65,40,53,57,53,40,1,2,55,41,33,21,17,7,64,8,114,5,33,4,7
202722,Dāvis Bertāns,Dāvis,1610612759,SAS,24.0,1,0,1,0.0,1.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6,0.0,0,0,0.0,105,104,70,104,113,76,90,76,40,65,40,53,57,53,40,74,86,55,41,33,21,17,79,64,92,10,107,33,4,109
203613,Jonathon Simmons,Jonathon,1610612759,SAS,27.0,3,1,2,0.333,12.885,0.0,7.5,0.0,0.0,0.0,0.0,14.9,14.9,1.0,3.7,0.0,3.7,0.0,0.0,7.5,0.0,0.0,3.7,14.9,14.9,11.2,41.7,0,0,33.5,60,62,29,85,44,76,71,76,40,65,40,17,21,1,26,74,74,55,41,7,21,17,65,10,67,52,54,33,4,66
202695,Kawhi Leonard,Kawhi,1610612759,SAS,26.0,4,3,1,0.75,17.011666666666667,22.6,42.3,0.533,11.3,16.9,0.667,14.1,14.1,1.0,2.8,5.6,8.5,11.3,2.8,5.6,0.0,0.0,8.5,11.3,70.5,33.9,111.7,1,0,112.9,32,14,70,27,24,6,5,35,6,7,12,19,24,1,32,46,51,4,33,9,21,17,39,20,6,32,4,14,4,4
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,31.0,5,3,2,0.6,29.786666666666665,6.4,17.7,0.364,0.0,1.6,0.0,3.2,6.4,0.5,8.1,1.6,9.7,0.0,3.2,3.2,0.0,1.6,4.8,4.8,16.1,20.9,34.2,2,0,32.2,11,14,29,50,1,46,37,57,40,64,40,48,45,43,13,73,40,55,29,19,21,16,56,50,63,42,69,8,4,69
1938,Manu Ginobili,Manu,1610612759,SAS,39.0,2,1,1,0.5,15.183333333333334,6.3,12.6,0.5,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,6.3,9.5,0.0,0.0,3.2,0.0,0.0,0.0,12.6,9.5,43.9,0,0,34.8,90,62,70,61,34,49,51,36,40,41,40,53,57,53,40,43,63,9,41,33,12,17,79,64,72,57,47,33,4,61
201988,Patty Mills,Patty,1610612759,SAS,28.0,5,3,2,0.6,27.291666666666668,3.5,12.3,0.286,3.5,8.8,0.4,7.0,10.6,0.667,1.8,0.0,1.8,3.5,0.0,1.8,0.0,3.5,1.8,7.0,17.6,29.9,30.3,0,0,29.9,11,14,29,50,2,69,52,65,29,32,25,35,36,35,39,74,85,45,41,32,21,9,78,35,57,35,73,33,4,73
2200,Pau Gasol,Pau,1610612759,SAS,36.0,4,2,2,0.5,0.5916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.6,0.0,0,0,0.0,32,36,29,61,125,76,90,76,40,65,40,53,57,53,40,74,86,55,41,33,21,17,79,64,92,3,107,33,4,109
2225,Tony Parker,Tony,1610612759,SAS,35.0,3,2,1,0.667,14.075,13.6,20.5,0.667,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.4,3.4,3.4,3.4,3.4,0.0,0.0,3.4,6.8,27.3,40.9,43.3,0,0,40.9,60,36,70,38,38,22,31,25,40,59,40,53,57,53,40,63,76,46,27,18,21,17,67,37,34,29,49,33,4,48
