close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201577,Robin Lopez,1610612741,CHI,C,29.0,6,6,0.701,4.83,7.83,0.617,0.532,0.085
202703,Nikola Mirotic,1610612741,CHI,F,26.0,6,6,0.636,4.0,7.0,0.571,0.512,0.06
202710,Jimmy Butler III,1610612741,CHI,F,27.0,6,6,0.551,4.0,6.33,0.632,0.511,0.12
2548,Dwyane Wade,1610612741,CHI,G,35.0,6,6,0.517,3.17,5.17,0.613,0.513,0.1
1627835,Paul Zipser,1610612741,CHI,F,23.0,6,6,0.526,2.5,5.0,0.5,0.519,-0.019
1626171,Bobby Portis,1610612741,CHI,F,22.0,6,5,0.538,1.5,4.67,0.321,0.525,-0.204
203477,Isaiah Canaan,1610612741,CHI,G,26.0,3,3,0.406,2.67,4.33,0.615,0.517,0.099
1626245,Cristiano Felicio,1610612741,CHI,F-C,24.0,5,5,0.654,2.2,3.4,0.647,0.52,0.127
203487,Michael Carter-Williams,1610612741,CHI,G,25.0,3,3,0.571,2.0,2.67,0.75,0.534,0.216
201627,Anthony Morrow,1610612741,CHI,G,31.0,3,3,0.5,1.33,2.33,0.571,0.44,0.131
200765,Rajon Rondo,1610612741,CHI,G,31.0,2,2,0.267,1.5,2.0,0.75,0.531,0.219
1626170,Jerian Grant,1610612741,CHI,G,24.0,4,3,0.368,0.25,1.75,0.143,0.501,-0.358
203530,Joffrey Lauvergne,1610612741,CHI,C-F,25.0,3,3,0.833,0.67,1.67,0.4,0.56,-0.16
1627756,Denzel Valentine,1610612741,CHI,G,23.0,2,2,0.5,0.0,1.5,0.0,0.552,-0.552
