close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
201577,Robin Lopez,1610612741,CHI,C,29.0,6,6,0.552,3.83,6.17,0.622,0.602,0.02
202703,Nikola Mirotic,1610612741,CHI,F,26.0,6,6,0.545,3.5,6.0,0.583,0.57,0.013
202710,Jimmy Butler III,1610612741,CHI,F,27.0,6,6,0.42,3.5,4.83,0.724,0.561,0.164
2548,Dwyane Wade,1610612741,CHI,G,35.0,6,6,0.417,3.0,4.17,0.72,0.579,0.141
1627835,Paul Zipser,1610612741,CHI,F,23.0,6,6,0.368,2.5,3.5,0.714,0.581,0.133
203477,Isaiah Canaan,1610612741,CHI,G,26.0,3,3,0.313,2.33,3.33,0.7,0.546,0.154
1626171,Bobby Portis,1610612741,CHI,F,22.0,6,4,0.346,0.83,3.0,0.278,0.582,-0.305
1626245,Cristiano Felicio,1610612741,CHI,F-C,24.0,5,5,0.577,2.0,3.0,0.667,0.568,0.098
203487,Michael Carter-Williams,1610612741,CHI,G,25.0,3,3,0.429,1.33,2.0,0.667,0.614,0.052
200765,Rajon Rondo,1610612741,CHI,G,31.0,2,2,0.2,1.0,1.5,0.667,0.656,0.011
1627756,Denzel Valentine,1610612741,CHI,G,23.0,2,2,0.333,0.0,1.0,0.0,0.612,-0.612
1626170,Jerian Grant,1610612741,CHI,G,24.0,4,3,0.211,0.25,1.0,0.25,0.588,-0.338
203530,Joffrey Lauvergne,1610612741,CHI,C-F,25.0,3,2,0.5,0.67,1.0,0.667,0.614,0.052
201627,Anthony Morrow,1610612741,CHI,G,31.0,3,2,0.143,0.67,0.67,1.0,0.426,0.575
