close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629028,Deandre Ayton,1610612756,PHX,C,20.0,71,71,1.0,624,1283,0.486,0.486,0.0
1628969,Mikal Bridges,1610612756,PHX,F,22.0,81,81,1.0,440,882,0.499,0.455,0.044
1628367,Josh Jackson,1610612756,PHX,F,22.0,79,79,1.0,370,791,0.468,0.452,0.015
1626164,Devin Booker,1610612756,PHX,G,22.0,64,64,1.0,340,704,0.483,0.452,0.031
1626162,Kelly Oubre Jr.,1610612756,PHX,F,23.0,69,69,1.0,327,702,0.466,0.457,0.009
1626158,Richaun Holmes,1610612756,PHX,F-C,25.0,69,69,1.0,306,688,0.445,0.478,-0.033
204020,Tyler Johnson,1610612756,PHX,G,27.0,56,56,1.0,248,536,0.463,0.447,0.016
1627733,Dragan Bender,1610612756,PHX,F,21.0,44,44,1.0,223,500,0.446,0.48,-0.034
1629001,De'Anthony Melton,1610612756,PHX,G,21.0,48,48,1.0,192,407,0.472,0.452,0.019
203933,T.J. Warren,1610612756,PHX,F,25.0,43,43,1.0,200,380,0.526,0.465,0.061
1629059,Elie Okobo,1610612756,PHX,G,21.0,52,52,1.0,174,361,0.482,0.448,0.034
2037,Jamal Crawford,1610612756,PHX,G,39.0,59,59,1.0,143,274,0.522,0.447,0.075
203584,Troy Daniels,1610612756,PHX,G,27.0,49,49,1.0,116,241,0.481,0.452,0.029
1629034,Ray Spalding,1610612756,PHX,F,22.0,14,14,1.0,47,91,0.516,0.494,0.022
203112,Quincy Acy,1610612756,PHX,F,28.0,10,10,1.0,25,65,0.385,0.456,-0.071
202690,Jimmer Fredette,1610612756,PHX,G,30.0,6,6,1.0,12,22,0.545,0.435,0.11
1628994,George King,1610612756,PHX,F,25.0,1,1,1.0,3,3,1.0,0.45,0.55
