close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1631105,Jalen Duren,1610612765,DET,C,20.0,61,61,0.419,153,380,0.403,0.375,0.028
1630595,Cade Cunningham,1610612765,DET,G,22.0,62,61,0.423,127,362,0.351,0.376,-0.025
1631093,Jaden Ivey,1610612765,DET,G,22.0,77,74,0.412,134,345,0.388,0.378,0.01
1630191,Isaiah Stewart,1610612765,DET,F-C,23.0,46,46,0.468,112,290,0.386,0.37,0.016
1641709,Ausar Thompson,1610612765,DET,G-F,21.0,63,60,0.412,116,274,0.423,0.378,0.045
1631323,Simone Fontecchio,1610612765,DET,F,28.0,66,63,0.403,77,234,0.329,0.382,-0.053
1631204,Marcus Sasser,1610612765,DET,G,23.0,69,62,0.436,76,210,0.362,0.368,-0.006
1630164,James Wiseman,1610612765,DET,C,23.0,63,54,0.36,73,201,0.363,0.364,0.0
1629656,Quentin Grimes,1610612765,DET,G,24.0,51,49,0.455,59,157,0.376,0.374,0.002
1630201,Malachi Flynn,1610612765,DET,G,26.0,63,52,0.419,63,157,0.401,0.362,0.039
1630165,Killian Hayes,1610612765,DET,G,22.0,42,40,0.38,62,153,0.405,0.37,0.035
1629002,Chimezie Metu,1610612765,DET,F-C,27.0,47,41,0.407,43,140,0.307,0.363,-0.056
1628972,Troy Brown Jr.,1610612765,DET,G-F,24.0,56,48,0.374,59,139,0.424,0.367,0.057
203095,Evan Fournier,1610612765,DET,G-F,31.0,32,29,0.424,28,89,0.315,0.372,-0.058
1628995,Kevin Knox II,1610612765,DET,F,24.0,31,29,0.44,36,84,0.429,0.368,0.06
1641787,Tosan Evbuomwan,1610612765,DET,F,23.0,17,17,0.397,32,69,0.464,0.377,0.087
1630587,Isaiah Livers,1610612765,DET,F,25.0,23,23,0.4,24,68,0.353,0.362,-0.009
1630649,Stanley Umude,1610612765,DET,G,25.0,19,19,0.471,26,57,0.456,0.368,0.088
1631197,Jared Rhoden,1610612765,DET,G,24.0,16,13,0.477,19,41,0.463,0.367,0.097
201959,Taj Gibson,1610612765,DET,F,39.0,17,17,0.455,14,40,0.35,0.373,-0.023
1629669,Jaylen Nowell,1610612765,DET,G,24.0,11,9,0.317,8,26,0.308,0.359,-0.051
203925,Joe Harris,1610612765,DET,G-F,32.0,14,9,0.291,5,16,0.313,0.372,-0.059
1631205,Buddy Boeheim,1610612765,DET,F,24.0,7,6,0.379,5,11,0.455,0.373,0.081
