TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612738,Boston Celtics,8,5,3,0.625,39.35,11.0,11.0,1.8,34.8,4.6,9.1,11.0,34.8,2,2,10,4,2,7,7,12,4,5,7,11,14
1610612739,Cleveland Cavaliers,10,7,3,0.7,41.42333333333333,12.2,16.5,4.3,22.6,7.0,3.5,7.8,24.3,1,1,10,3,1,4,5,11,13,9,2,9,4
1610612744,Golden State Warriors,7,4,3,0.571,21.94333333333333,18.0,8.2,13.1,26.2,9.8,23.0,0.0,16.4,3,3,10,5,4,2,10,6,8,12,12,1,2
1610612745,Houston Rockets,4,4,0,1.0,12.866666666666667,11.2,5.6,8.4,16.8,8.4,14.0,11.2,11.2,7,3,1,1,8,5,12,8,15,10,9,13,1
1610612754,Indiana Pacers,5,1,4,0.2,13.013333333333334,0.0,5.5,0.0,22.1,19.4,13.8,8.3,27.7,4,9,15,13,7,12,13,13,14,15,8,10,8
1610612748,Miami Heat,2,1,1,0.5,4.983333333333333,28.9,0.0,14.4,43.3,0.0,36.1,0.0,43.3,14,9,2,6,14,1,15,5,3,1,16,1,15
1610612749,Milwaukee Bucks,4,2,2,0.5,16.2,6.7,8.9,15.6,44.4,6.7,15.6,0.0,22.2,7,6,6,6,6,8,9,4,2,8,10,1,3
1610612750,Minnesota Timberwolves,1,0,1,0.0,2.0833333333333335,0.0,34.6,34.6,34.6,0.0,0.0,51.8,34.6,16,15,2,15,16,12,1,2,5,1,1,16,13
1610612740,New Orleans Pelicans,4,3,1,0.75,11.111666666666666,13.0,29.2,0.0,25.9,6.5,25.9,22.7,25.9,7,5,2,2,10,3,3,13,10,7,13,15,6
1610612760,Oklahoma City Thunder,3,1,2,0.333,9.881666666666666,0.0,7.3,7.3,29.1,0.0,3.6,0.0,29.1,11,9,6,11,12,12,11,9,7,1,4,1,10
1610612755,Philadelphia 76ers,5,1,4,0.2,24.3,3.0,13.3,4.4,32.6,19.3,7.4,5.9,50.4,4,9,15,13,3,11,6,10,6,14,6,7,16
1610612757,Portland Trail Blazers,3,0,3,0.0,10.995,6.5,26.2,22.9,26.2,13.1,29.5,0.0,26.2,11,15,10,15,11,9,4,3,9,13,14,1,7
1610612759,San Antonio Spurs,2,1,1,0.5,2.35,0.0,30.6,0.0,0.0,30.6,30.6,0.0,30.6,14,9,2,6,15,12,2,13,16,16,15,1,11
1610612761,Toronto Raptors,5,2,3,0.4,20.548333333333332,3.5,10.5,8.8,24.5,8.8,3.5,12.3,28.0,4,6,10,10,5,10,8,7,12,11,3,14,9
1610612762,Utah Jazz,4,2,2,0.5,11.665,0.0,3.1,0.0,24.7,6.2,6.2,6.2,24.7,7,6,6,6,9,12,14,13,11,6,5,8,5
1610612764,Washington Wizards,3,1,2,0.333,6.448333333333333,11.2,0.0,39.1,44.7,0.0,22.3,11.2,33.5,11,9,6,11,13,6,15,1,1,1,11,12,12
