close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1630166,Deni Avdija,1610612764,WAS,F,23.0,75,74,0.433,4.41,7.25,0.608,0.628,-0.02
1628398,Kyle Kuzma,1610612764,WAS,F,28.0,70,69,0.449,3.53,5.54,0.637,0.639,-0.003
1641774,Tristan Vukcevic,1610612764,WAS,F,21.0,8,6,0.465,2.63,5.0,0.525,0.631,-0.106
1628963,Marvin Bagley III,1610612764,WAS,F,25.0,50,49,0.383,2.86,4.8,0.596,0.636,-0.04
1641731,Bilal Coulibaly,1610612764,WAS,G,19.0,62,61,0.439,2.77,4.56,0.608,0.62,-0.012
1629673,Jordan Poole,1610612764,WAS,G,25.0,78,77,0.382,2.77,4.09,0.677,0.621,0.056
1630557,Corey Kispert,1610612764,WAS,F,25.0,80,77,0.394,2.56,4.0,0.641,0.62,0.021
1626145,Tyus Jones,1610612764,WAS,G,28.0,66,65,0.393,2.73,3.95,0.69,0.616,0.073
1630551,Justin Champagnie,1610612764,WAS,G-F,23.0,15,11,0.439,1.93,3.13,0.617,0.611,0.006
1626158,Richaun Holmes,1610612764,WAS,F,30.0,38,32,0.396,1.84,2.66,0.693,0.635,0.058
1629013,Landry Shamet,1610612764,WAS,G,27.0,46,42,0.362,1.52,2.41,0.631,0.636,-0.005
1631116,Patrick Baldwin Jr.,1610612764,WAS,F,21.0,36,32,0.404,1.36,2.28,0.598,0.618,-0.021
1631098,Johnny Davis,1610612764,WAS,G,22.0,44,37,0.424,1.36,2.02,0.674,0.63,0.044
1630215,Jared Butler,1610612764,WAS,G,23.0,36,28,0.31,1.14,1.97,0.577,0.601,-0.023
1630264,Anthony Gill,1610612764,WAS,F,31.0,40,27,0.344,1.25,1.85,0.676,0.645,0.03
1631262,Jules Bernard,1610612764,WAS,G,24.0,15,11,0.458,1.33,1.8,0.741,0.637,0.104
1630647,Eugene Omoruyi,1610612764,WAS,F,27.0,37,25,0.306,0.97,1.59,0.61,0.642,-0.031
1628977,Hamidou Diallo,1610612764,WAS,G,25.0,1,1,1.0,1.0,1.0,1.0,0.61,0.39
