close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1630166,Deni Avdija,1610612764,WAS,F,23.0,75,73,0.373,2.12,6.24,0.34,0.381,-0.041
1628963,Marvin Bagley III,1610612764,WAS,F,25.0,50,48,0.407,1.9,5.1,0.373,0.374,-0.001
1629673,Jordan Poole,1610612764,WAS,G,25.0,78,77,0.459,1.83,4.92,0.372,0.37,0.002
1628398,Kyle Kuzma,1610612764,WAS,F,28.0,70,70,0.382,1.69,4.71,0.358,0.371,-0.013
1630557,Corey Kispert,1610612764,WAS,F,25.0,80,78,0.442,1.78,4.49,0.396,0.373,0.023
1626145,Tyus Jones,1610612764,WAS,G,28.0,66,63,0.402,1.52,4.05,0.375,0.379,-0.005
1641731,Bilal Coulibaly,1610612764,WAS,G,19.0,62,61,0.386,1.58,4.02,0.394,0.372,0.021
1641774,Tristan Vukcevic,1610612764,WAS,F,21.0,8,7,0.349,1.13,3.75,0.3,0.398,-0.098
1630215,Jared Butler,1610612764,WAS,G,23.0,36,30,0.498,1.17,3.17,0.368,0.365,0.004
1630551,Justin Champagnie,1610612764,WAS,G-F,23.0,15,12,0.43,1.27,3.07,0.413,0.344,0.069
1629013,Landry Shamet,1610612764,WAS,G,27.0,46,39,0.423,1.15,2.83,0.408,0.378,0.03
1630647,Eugene Omoruyi,1610612764,WAS,F,27.0,37,34,0.513,1.11,2.68,0.414,0.356,0.058
1626158,Richaun Holmes,1610612764,WAS,F,30.0,38,34,0.361,0.92,2.42,0.38,0.36,0.02
1631116,Patrick Baldwin Jr.,1610612764,WAS,F,21.0,36,28,0.414,0.72,2.33,0.31,0.363,-0.053
1630264,Anthony Gill,1610612764,WAS,F,31.0,40,35,0.419,0.88,2.25,0.389,0.363,0.026
1631098,Johnny Davis,1610612764,WAS,G,22.0,44,34,0.371,0.7,1.77,0.397,0.373,0.024
1631262,Jules Bernard,1610612764,WAS,G,24.0,15,10,0.322,0.33,1.27,0.263,0.352,-0.089
