close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1627826,Ivica Zubac,1610612746,LAC,C,28.0,7,7,0.405,4.29,9.14,0.469,0.612,-0.143
201935,James Harden,1610612746,LAC,G,35.0,7,7,0.656,5.29,9.0,0.587,0.613,-0.026
201587,Nicolas Batum,1610612746,LAC,G-F,36.0,7,7,0.6,3.86,6.0,0.643,0.623,0.019
202695,Kawhi Leonard,1610612746,LAC,F,33.0,7,7,0.513,2.86,5.71,0.5,0.613,-0.113
1627739,Kris Dunn,1610612746,LAC,G,31.0,7,6,0.423,2.71,4.29,0.633,0.608,0.025
1626181,Norman Powell,1610612746,LAC,G,32.0,7,7,0.542,2.14,3.71,0.577,0.618,-0.041
1627884,Derrick Jones Jr.,1610612746,LAC,F,28.0,7,7,0.48,1.57,3.43,0.458,0.587,-0.129
203992,Bogdan Bogdanović,1610612746,LAC,G,32.0,7,7,0.462,1.43,2.57,0.556,0.6,-0.045
1627732,Ben Simmons,1610612746,LAC,G-F,28.0,5,5,0.632,1.4,2.4,0.583,0.64,-0.057
201988,Patty Mills,1610612746,LAC,G,36.0,1,1,1.0,0.0,1.0,0.0,0.568,-0.568
1642353,Cam Christie,1610612746,LAC,G,19.0,1,1,0.5,1.0,1.0,1.0,0.585,0.415
1629234,Drew Eubanks,1610612746,LAC,F-C,28.0,2,1,0.286,1.0,1.0,1.0,0.567,0.433
1641738,Kobe Brown,1610612746,LAC,F,25.0,1,1,0.25,1.0,1.0,1.0,0.585,0.415
1641757,Jordan Miller,1610612746,LAC,G,25.0,3,2,0.4,0.33,0.67,0.5,0.577,-0.077
