close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627826,Ivica Zubac,1610612746,LAC,C,28.0,7,7,0.494,5.29,11.14,0.474,0.413,0.062
1627739,Kris Dunn,1610612746,LAC,G,31.0,7,7,0.493,2.57,5.0,0.514,0.399,0.116
202695,Kawhi Leonard,1610612746,LAC,F,33.0,7,7,0.423,1.43,4.71,0.303,0.39,-0.086
201935,James Harden,1610612746,LAC,G,35.0,7,7,0.302,1.29,4.14,0.31,0.392,-0.081
201587,Nicolas Batum,1610612746,LAC,G-F,36.0,7,7,0.371,1.29,3.71,0.346,0.378,-0.031
1627884,Derrick Jones Jr.,1610612746,LAC,F,28.0,7,7,0.46,1.29,3.29,0.391,0.393,-0.001
203992,Bogdan Bogdanović,1610612746,LAC,G,32.0,7,7,0.513,0.71,2.86,0.25,0.388,-0.138
1626181,Norman Powell,1610612746,LAC,G,32.0,7,7,0.417,1.57,2.86,0.55,0.388,0.162
1629234,Drew Eubanks,1610612746,LAC,F-C,28.0,2,2,0.714,0.0,2.5,0.0,0.359,-0.359
1641738,Kobe Brown,1610612746,LAC,F,25.0,1,1,0.5,1.0,2.0,0.5,0.428,0.073
1627732,Ben Simmons,1610612746,LAC,G-F,28.0,5,4,0.316,0.2,1.2,0.167,0.396,-0.23
1641757,Jordan Miller,1610612746,LAC,G,25.0,3,2,0.4,0.33,0.67,0.5,0.361,0.14
