close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
202689,Kemba Walker,1610612766,CHA,G,26.0,7,7,0.447,14,34,0.412,0.382,0.03
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,7,6,0.325,11,26,0.423,0.352,0.071
101107,Marvin Williams,1610612766,CHA,F,30.0,7,7,0.367,8,22,0.364,0.357,0.007
202391,Jeremy Lin,1610612766,CHA,G,27.0,7,7,0.264,7,19,0.368,0.363,0.005
201584,Courtney Lee,1610612766,CHA,G,30.0,7,7,0.153,7,17,0.412,0.337,0.075
203469,Cody Zeller,1610612766,CHA,C-F,23.0,7,5,0.135,2,7,0.286,0.354,-0.069
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,5,4,0.207,3,6,0.5,0.363,0.137
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,5,3,0.192,2,5,0.4,0.307,0.093
203087,Jeremy Lamb,1610612766,CHA,G,24.0,3,2,0.5,2,3,0.667,0.347,0.319
203584,Troy Daniels,1610612766,CHA,G,24.0,2,1,0.4,1,2,0.5,0.361,0.14
2744,Al Jefferson,1610612766,CHA,C,31.0,7,1,0.022,0,1,0.0,0.358,-0.358
1626151,Aaron Harrison,1610612766,CHA,G,21.0,1,1,1.0,1,1,1.0,0.39,0.61
