close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
2200,Pau Gasol,1610612741,CHI,C-F,35.0,72,72,0.521,267,534,0.5,0.608,-0.108
201959,Taj Gibson,1610612741,CHI,F,31.0,73,69,0.375,153,294,0.52,0.599,-0.079
202703,Nikola Mirotic,1610612741,CHI,F,25.0,66,61,0.334,148,233,0.635,0.598,0.038
202710,Jimmy Butler III,1610612741,CHI,G-F,26.0,67,66,0.278,141,233,0.605,0.6,0.005
1626171,Bobby Portis,1610612741,CHI,F,21.0,61,55,0.349,95,163,0.583,0.591,-0.008
201565,Derrick Rose,1610612741,CHI,G,27.0,66,61,0.231,105,149,0.705,0.591,0.114
203926,Doug McDermott,1610612741,CHI,F,24.0,81,64,0.278,105,143,0.734,0.594,0.14
202734,E'Twaun Moore,1610612741,CHI,G,27.0,58,47,0.275,64,119,0.538,0.591,-0.053
203503,Tony Snell,1610612741,CHI,F,24.0,64,47,0.256,61,113,0.54,0.598,-0.058
203200,Justin Holiday,1610612741,CHI,G,27.0,47,39,0.389,59,111,0.532,0.598,-0.066
201149,Joakim Noah,1610612741,CHI,C,31.0,29,28,0.334,64,101,0.634,0.585,0.048
201166,Aaron Brooks,1610612741,CHI,G,31.0,69,44,0.19,47,72,0.653,0.577,0.076
2399,Mike Dunleavy,1610612741,CHI,G-F,35.0,31,28,0.265,39,62,0.629,0.617,0.012
1626245,Cristiano Felicio,1610612741,CHI,F-C,23.0,27,21,0.48,23,60,0.383,0.58,-0.197
203915,Spencer Dinwiddie,1610612741,CHI,G,23.0,11,5,0.116,3,5,0.6,0.569,0.031
