season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22020,1610612763,MEM,Memphis Grizzlies,OffRebound,Offensive,0.966,72,0.061,1.193,0.602,0.139,0.064,0.129,0.032,0.594,0.606,503,600,251,417,166
22020,1610612737,ATL,Atlanta Hawks,OffRebound,Offensive,0.69,72,0.066,1.135,0.579,0.151,0.073,0.137,0.034,0.576,0.582,524,595,246,425,179
22020,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.379,72,0.065,1.106,0.569,0.13,0.071,0.119,0.024,0.566,0.573,537,594,251,441,190
22020,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.897,72,0.061,1.169,0.585,0.111,0.06,0.105,0.025,0.581,0.587,485,567,242,414,172
22020,1610612757,POR,Portland Trail Blazers,OffRebound,Offensive,0.103,72,0.063,1.067,0.533,0.133,0.052,0.129,0.028,0.546,0.534,504,538,226,424,198
22020,1610612755,PHI,Philadelphia 76ers,OffRebound,Offensive,0.793,72,0.057,1.141,0.564,0.181,0.053,0.178,0.031,0.588,0.569,454,518,203,360,157
22020,1610612750,MIN,Minnesota Timberwolves,OffRebound,Offensive,0.552,72,0.056,1.129,0.566,0.138,0.053,0.133,0.033,0.567,0.569,457,516,218,385,167
22020,1610612738,BOS,Boston Celtics,OffRebound,Offensive,0.207,72,0.057,1.095,0.567,0.143,0.07,0.127,0.031,0.56,0.569,455,498,211,372,161
22020,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.414,72,0.056,1.122,0.569,0.138,0.063,0.129,0.041,0.561,0.57,442,496,211,371,160
22020,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.241,72,0.055,1.098,0.535,0.16,0.053,0.151,0.039,0.554,0.544,437,480,193,361,168
22020,1610612760,OKC,Oklahoma City Thunder,OffRebound,Offensive,0.034,72,0.056,1.024,0.532,0.109,0.081,0.105,0.031,0.517,0.536,458,469,205,385,180
22020,1610612747,LAL,Los Angeles Lakers,OffRebound,Offensive,0.828,72,0.05,1.149,0.58,0.166,0.071,0.164,0.038,0.587,0.585,397,456,184,317,133
22020,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.862,72,0.049,1.158,0.606,0.145,0.097,0.137,0.036,0.583,0.607,393,455,189,312,123
22020,1610612754,IND,Indiana Pacers,OffRebound,Offensive,0.483,72,0.048,1.127,0.566,0.132,0.076,0.124,0.033,0.561,0.575,394,444,184,325,141
22020,1610612745,HOU,Houston Rockets,OffRebound,Offensive,0.759,72,0.048,1.136,0.573,0.121,0.069,0.116,0.039,0.56,0.581,389,442,188,328,140
22020,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.138,72,0.053,1.086,0.564,0.138,0.093,0.125,0.015,0.548,0.571,407,442,180,319,139
22020,1610612758,SAC,Sacramento Kings,OffRebound,Offensive,0.276,72,0.05,1.1,0.572,0.13,0.073,0.128,0.028,0.554,0.578,399,439,187,327,140
22020,1610612746,LAC,LA Clippers,OffRebound,Offensive,0.31,72,0.051,1.104,0.557,0.111,0.076,0.101,0.01,0.554,0.563,395,436,181,325,144
22020,1610612749,MIL,Milwaukee Bucks,OffRebound,Offensive,0.172,72,0.048,1.086,0.579,0.109,0.107,0.104,0.023,0.548,0.585,394,428,184,318,134
22020,1610612764,WAS,Washington Wizards,OffRebound,Offensive,0.517,72,0.045,1.128,0.577,0.112,0.086,0.104,0.027,0.564,0.587,374,422,179,310,131
22020,1610612761,TOR,Toronto Raptors,OffRebound,Offensive,0.621,72,0.047,1.132,0.584,0.124,0.075,0.118,0.019,0.575,0.59,372,421,178,305,127
22020,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.586,72,0.046,1.13,0.579,0.084,0.06,0.082,0.011,0.571,0.582,368,416,184,318,134
22020,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.448,72,0.046,1.126,0.558,0.121,0.041,0.11,0.03,0.564,0.558,365,411,177,317,140
22020,1610612759,SAS,San Antonio Spurs,OffRebound,Offensive,0.345,72,0.047,1.105,0.563,0.11,0.073,0.108,0.038,0.548,0.568,372,411,179,318,139
22020,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.931,72,0.042,1.17,0.601,0.146,0.071,0.146,0.033,0.589,0.601,336,393,164,273,109
22020,1610612756,PHX,Phoenix Suns,OffRebound,Offensive,1.0,72,0.039,1.269,0.642,0.089,0.059,0.085,0.026,0.626,0.655,305,387,172,268,96
22020,1610612742,DAL,Dallas Mavericks,OffRebound,Offensive,0.724,72,0.043,1.136,0.562,0.12,0.057,0.127,0.03,0.563,0.568,332,377,158,281,123
22020,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.069,72,0.041,1.033,0.528,0.082,0.073,0.076,0.012,0.523,0.537,329,340,149,282,133
22020,1610612766,CHA,Charlotte Hornets,OffRebound,Offensive,0.0,72,0.046,0.905,0.46,0.127,0.098,0.119,0.016,0.466,0.466,369,334,134,291,157
22020,1610612748,MIA,Miami Heat,OffRebound,Offensive,0.655,72,0.036,1.135,0.601,0.15,0.113,0.139,0.04,0.569,0.606,274,311,128,213,85
