close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202694,Marcus Morris Sr.,1610612765,DET,F,26.0,4,4,1.0,4.25,12.75,0.333,0.47,-0.136
202704,Reggie Jackson,1610612765,DET,G,26.0,4,4,1.0,6.0,12.75,0.471,0.45,0.02
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,1.0,5.75,12.75,0.451,0.433,0.018
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,4,1.0,5.25,12.25,0.429,0.454,-0.025
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,1.0,4.0,10.0,0.4,0.469,-0.069
1626169,Stanley Johnson,1610612765,DET,F,20.0,4,4,1.0,5.5,9.0,0.611,0.486,0.125
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,4,1.0,3.5,5.5,0.636,0.47,0.166
2581,Steve Blake,1610612765,DET,G,36.0,4,4,1.0,2.0,4.25,0.471,0.443,0.028
203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,2,2,1.0,2.5,4.0,0.625,0.444,0.181
201229,Anthony Tolliver,1610612765,DET,F,31.0,3,3,1.0,0.67,2.33,0.286,0.458,-0.172
201975,Jodie Meeks,1610612765,DET,G,28.0,1,1,1.0,2.0,2.0,1.0,0.463,0.537
