close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202696,Nikola Vučević,1610612753,ORL,C,26.0,75,75,0.445,251,422,0.595,0.602,-0.007
202687,Bismack Biyombo,1610612753,ORL,C-F,24.0,81,81,0.477,224,392,0.571,0.605,-0.034
203901,Elfrid Payton,1610612753,ORL,G,23.0,82,74,0.255,150,227,0.661,0.587,0.074
203932,Aaron Gordon,1610612753,ORL,F,21.0,80,74,0.306,134,220,0.609,0.61,-0.001
201145,Jeff Green,1610612753,ORL,F,30.0,69,62,0.3,119,176,0.676,0.614,0.062
203082,Terrence Ross,1610612753,ORL,F,26.0,77,65,0.262,118,163,0.724,0.6,0.124
203095,Evan Fournier,1610612753,ORL,G,24.0,68,57,0.257,98,162,0.605,0.608,-0.003
201571,D.J. Augustin,1610612753,ORL,G,29.0,78,53,0.205,65,93,0.699,0.596,0.103
1626209,Mario Hezonja,1610612753,ORL,G-F,22.0,59,39,0.243,44,78,0.564,0.624,-0.06
201228,C.J. Watson,1610612753,ORL,G,33.0,56,34,0.2,45,54,0.833,0.612,0.222
201975,Jodie Meeks,1610612753,ORL,G,29.0,36,28,0.197,29,47,0.617,0.6,0.017
1627757,Stephen Zimmerman,1610612753,ORL,C,20.0,17,13,0.561,22,32,0.688,0.625,0.063
204014,Damjan Rudez,1610612753,ORL,F,31.0,34,19,0.297,24,30,0.8,0.624,0.177
203912,C.J. Wilcox,1610612753,ORL,G,26.0,19,12,0.45,13,18,0.722,0.624,0.098
1626148,Anthony Brown,1610612753,ORL,F,24.0,11,8,0.246,10,15,0.667,0.575,0.091
202620,Arinze Onuaku,1610612753,ORL,F-C,29.0,4,4,0.625,4,5,0.8,0.612,0.188
1627875,Marcus Georges-Hunt,1610612753,ORL,G,23.0,4,2,0.188,3,3,1.0,0.629,0.371
1627868,Patricio Garino,1610612753,ORL,G-F,24.0,4,1,0.125,1,1,1.0,0.663,0.337
